Unnamed: 0,施設分類,管理事務所名,管理先電話番号,緯度,経度,施設名,施設名カナ,路線種別,路線名,所在地,橋梁の種類,架設年（西暦）,橋長（m）,幅員（m）,離島架橋,長大橋,特殊橋,重要物流道路,緊急輸送道路,跨線橋,跨道橋,その他,最新点検年度,健全度Ⅰ,健全度Ⅱ,健全度Ⅲ,健全度Ⅳ,2023年点検,2024年点検,2025年点検,2026年点検,2027年点検,最新補修年度,2023年補修,2024年補修,2025年補修,2026年補修,2027年補修,対策内容,橋梁管理カルテ,橋梁管理カルテURL,geometry,bridge_id,node_type,dist_to_river,dist_to_coast,betweenness,num_buildings,num_public_facilities,num_hospitals,num_schools,num_bus_stops,num_street_connections,importance_score_base,public_access_score,traffic_proxy_score,importance_score,importance_rank,importance_category,degree,num_neighbors,component_increase,disconnected_nodes,k_hop_nodes,indirect_damage_score,narrative
83-01-002329,橋梁,防府土木建築事務所,0835-22-3485,34.41908,131.66863,第3山用橋側道橋,ﾀﾞｲ3ﾔﾏﾖｳﾊｼｿｸﾄﾞｳｷｮｳ,一般国道,３１５号,山口市阿東嘉年下,RC床版橋,1952,5.8,5.3,,,,,○,,,,2019,○,,,,,○,,,,,,,,,,,,,POINT (14657284.845047945 4085214.0057942597),BR_0668,bridge,8.210031414241827,23995.9375761965,0.0,0,0,0,0,0,2,0.0,0.0,100.0,20.0,723,very_low,20.0,20.0,0.0,0.0,27.0,0.16407681887002948,【最低重要度】重要度が最も低いクラスの橋梁です（ランク723位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002330,橋梁,防府土木建築事務所,0835-22-3485,34.39826,131.71384,坪の内B橋,ﾂﾎﾞﾉｳﾁBﾊｼ,一般国道,３１５号,山口市阿東徳佐下,RCボックス,不明,3.1,32.4,,,,,○,,,,2016,,○,,,○,,,,,,,,,,,,,,POINT (14662317.59922671 4082404.801950689),BR_0669,bridge,67.2591814848477,29560.000770888335,0.0014784886241019635,0,0,0,0,0,2,0.5403038190313506,0.0,100.0,20.32418229141881,363,very_low,651.0,651.0,4.0,4.0,665.0,5.657629669947513,【最低重要度】重要度が最も低いクラスの橋梁です（ランク363位、スコア20.3）。 ネットワーク上で一定の交通経路が通過しています。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002331,橋梁,防府土木建築事務所,0835-22-3485,34.40127,131.69643,二の瀬B橋,ﾆﾉｾBﾊｼ,一般国道,３１５号,山口市阿東徳佐下,RCボックス,不明,4.8,11.9,,,,,○,,,,2016,,○,,,○,,,,,,,,,,,,,,POINT (14660379.526891997 4082810.892418317),BR_0670,bridge,41.77412295238413,27910.318939151734,0.0004519002868183453,0,0,0,0,0,2,0.16514394957730566,0.0,100.0,20.099086369746384,500,very_low,76.0,76.0,0.0,0.0,88.0,0.6481392939676469,【最低重要度】重要度が最も低いクラスの橋梁です（ランク500位、スコア20.1）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002332,橋梁,防府土木建築事務所,0835-22-3485,34.40513,131.68509,助渕B橋,ｽｹﾌﾁBﾊｼ,一般国道,３１５号,山口市阿東徳佐下,RCボックス,不明,2.1,21.7,,,,,○,,,,2016,,○,,,○,,,,,,,,,,,,,,POINT (14659117.1638664 4083331.6809752826),BR_0671,bridge,316.1470607429815,26612.984195749425,0.00021211646115963146,0,0,0,0,0,2,0.07751654776077611,0.0,100.0,20.046509928656466,578,very_low,88.0,88.0,0.0,0.0,98.0,0.7409753765240258,【最低重要度】重要度が最も低いクラスの橋梁です（ランク578位、スコア20.0）。
83-01-002333,橋梁,防府土木建築事務所,0835-22-3485,34.42553,131.66258,迫田B橋,ｻｺﾀBﾊｼ,一般国道,３１５号,山口市阿東嘉年下,RCボックス,不明,2.0,13.1,,,,,○,,,,2016,,○,,,○,,,,,,,,,,,,,,POINT (14656611.362128645 4086084.4341821214),BR_0672,bridge,15.87199458736007,22919.43013720682,0.00042423292231926293,0,0,0,0,0,2,0.15503309552155223,0.0,100.0,20.09301985731293,502,very_low,47.0,47.0,43.0,43.0,54.0,2.6912218764715785,【最低重要度】重要度が最も低いクラスの橋梁です（ランク502位、スコア20.1）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002334,橋梁,防府土木建築事務所,0835-22-3485,34.17925,131.61283,北谷川B橋,ｷﾀﾀﾆｶﾜBﾊｼ,一般国道,３７６号,山口市徳地堀,RCボックス,不明,5.1,9.4,,,,,○,,,,2022,,○,,,,,,,○,,,,,,,,83-01-002334,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230630/83-01-002334_橋梁管理カルテ【北谷川B橋】.pdf,POINT (14651073.21746168 4052896.391926035),BR_0673,bridge,15.989288883463772,17967.462146848,4.4839575398179484e-05,0,0,0,0,0,2,0.01638632413969102,0.0,100.0,20.009831794483816,678,very_low,24.0,24.0,0.0,0.0,32.0,0.20093234520678938,【最低重要度】重要度が最も低いクラスの橋梁です（ランク678位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002338,橋梁,防府土木建築事務所,0835-22-3485,34.39508,131.56823,第一木和田橋,ﾀﾞｲｲﾁｷﾜﾀﾞﾊｼ,主要地方道,萩篠生線,山口市阿東蔵目喜,RCT桁橋,1956,12.4,13.3,,,,,○,,,,2020,○,,,,,,○,,,2017.0,,,,,,,,,POINT (14646108.368172301 4081975.7920079883),BR_0674,bridge,4.792062610994695,17052.325349017847,0.004253672842637253,0,0,0,0,0,2,1.5544764053783813,0.0,100.0,20.932685843227027,240,very_low,26.0,26.0,15.0,15.0,33.0,1.0171711077091803,【最低重要度】重要度が最も低いクラスの橋梁です（ランク240位、スコア20.9）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002340,橋梁,防府土木建築事務所,0835-22-3485,34.38113,131.60419,生雲橋,ｲｸﾓﾊﾞｼ,主要地方道,萩篠生線,山口市阿東生雲中,混合橋（鋼＋RC）,1966,25.6,6.5,,,,,○,,,,2020,,,○,,,○,,,,,,,○,,,塗装塗替工,83-01-002340,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-002340_橋梁管理カルテ【生雲橋】.pdf,POINT (14650111.417061225 4080094.0069879335),BR_0675,bridge,15.46331415671861,21243.895773636927,0.00012870857964973116,0,0,0,0,0,2,0.04703569306736484,0.0,100.0,20.02822141584042,624,very_low,585.0,585.0,0.0,0.0,596.0,4.8832177862777915,【最低重要度】重要度が最も低いクラスの橋梁です（ランク624位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002341,橋梁,防府土木建築事務所,0835-22-3485,34.38116,131.60419,生雲橋側道橋（上り線）,ｲｸﾓﾊﾞｼｿｸﾄﾞｳｷｮｳ,主要地方道,萩篠生線,山口市阿東生雲中,鋼H桁橋,1973,29.0,1.76,,,,,○,,,,2019,○,,,,,○,,,,,,,,,,,,,POINT (14650111.417061225 4080098.0535010276),BR_0676,bridge,15.813409277057904,21241.199110353657,0.0005242781123479447,0,0,0,0,0,2,0.19159394378715655,0.0,100.0,20.114956366272295,484,very_low,586.0,586.0,1.0,1.0,597.0,4.945087152923965,【最低重要度】重要度が最も低いクラスの橋梁です（ランク484位、スコア20.1）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002342,橋梁,防府土木建築事務所,0835-22-3485,34.38109,131.60418,生雲橋側道橋（下り線）,ｲｸﾓﾊﾞｼｿｸﾄﾞｳｷｮｳ,主要地方道,萩篠生線,山口市阿東生雲中,鋼H桁橋,1973,26.5,1.8,,,,,○,,,,2020,,○,,,,,○,,,,,,,,,,,,POINT (14650110.30386632 4080088.6116393963),BR_0677,bridge,16.10554162884521,21246.66222022854,0.001951305438481615,0,0,0,0,0,2,0.7130915742748057,0.0,100.0,20.427854944564885,339,very_low,586.0,586.0,0.0,0.0,597.0,4.891545143039286,【最低重要度】重要度が最も低いクラスの橋梁です（ランク339位、スコア20.4）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002343,橋梁,防府土木建築事務所,0835-22-3485,34.37574,131.61551,古市川橋,ﾌﾙｲﾁｶﾜﾊｼ,主要地方道,萩篠生線,山口市阿東生雲西分,RC床版橋,1967,3.0,10.1,,,,,○,,,,2019,,○,,,,○,,,,,,,,,,,,,POINT (14651371.553697007 4079367.006995196),BR_0678,bridge,73.69203737881568,22669.848286859407,0.02291940496721417,0,0,0,0,0,2,8.375743872384305,0.0,100.0,25.025446323430582,68,very_low,97.0,97.0,38.0,38.0,105.0,2.843425764413712,【最低重要度】重要度が最も低いクラスの橋梁です（ランク68位、スコア25.0）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002344,橋梁,防府土木建築事務所,0835-22-3485,34.36256,131.62345,縄手橋,ﾅﾜﾃﾊｼ,主要地方道,萩篠生線,山口市阿東生雲東分,RC床版橋,1967,5.6,10.1,,,,,○,,,,2019,,○,,,,○,,,,,,,,,,,,,POINT (14652255.430453902 4077589.49348286),BR_0679,bridge,182.7006605068168,24515.42682952616,0.025848973079654343,0,0,0,0,0,2,9.44633502436244,0.0,100.0,25.667801014617464,61,very_low,165.0,165.0,92.0,92.0,173.0,6.300954557968021,【最低重要度】重要度が最も低いクラスの橋梁です（ランク61位、スコア25.7）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。
83-01-002345,橋梁,防府土木建築事務所,0835-22-3485,34.35416,131.62431,大暁橋,ﾀｲｷﾞｮｳﾊｼ,主要地方道,萩篠生線,山口市阿東生雲東分,RCT桁橋,1977,9.7,8.85,,,,,○,,,,2022,,,○,,,,,,○,,,,○,,,"断面修復工
伸縮装置取換",83-01-002345,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230630/83-01-002345_橋梁管理カルテ【大暁橋】.pdf,POINT (14652351.165215986 4076456.777937161),BR_0680,bridge,7.550599746893391,25162.108051314877,0.0005669596333151958,0,0,0,0,0,2,0.20719162131049879,0.0,100.0,20.124314972786298,477,very_low,200.0,200.0,0.0,0.0,212.0,1.6807315323930192,【最低重要度】重要度が最も低いクラスの橋梁です（ランク477位、スコア20.1）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002346,橋梁,防府土木建築事務所,0835-22-3485,34.35022,131.62358,原橋,ﾊﾗﾊｼ,主要地方道,萩篠生線,山口市阿東生雲東分,RC床版橋,1926,2.8,9.5,,,,,○,,,,2020,○,,,,,,○,,,2017.0,,,,,,,,,POINT (14652269.90198771 4075925.5195161714),BR_0681,bridge,185.25027790740523,25299.722427864228,0.036083297212051904,0,0,0,0,0,2,13.186400604709961,0.0,100.0,27.911840362825977,44,very_low,213.0,213.0,0.0,0.0,226.0,1.7925332695832337,【最低重要度】重要度が最も低いクラスの橋梁です（ランク44位、スコア27.9）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。
83-01-002347,橋梁,防府土木建築事務所,0835-22-3485,34.3478,131.62424,二の瀬橋,ﾆﾉｾﾊﾞｼ,主要地方道,萩篠生線,山口市阿東生雲東分,RCT桁橋,1929,16.4,10.1,,,,,○,,,,2020,,,○,,,○,,,,2022.0,○,,,,,断面修復工,83-01-002347,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-002347_橋梁管理カルテ【二の瀬橋】.pdf,POINT (14652343.372851629 4075599.225959878),BR_0682,bridge,11.204897477818559,25501.533666619955,0.003396205882081692,0,0,0,0,0,2,1.2411208164824716,0.0,100.0,20.74467248988948,264,very_low,306.0,306.0,0.0,0.0,319.0,2.5669774484022634,【最低重要度】重要度が最も低いクラスの橋梁です（ランク264位、スコア20.7）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002348,橋梁,防府土木建築事務所,0835-22-3485,34.34528,131.62509,上三谷橋,ｶﾐﾐﾀﾆﾊﾞｼ,主要地方道,萩篠生線,山口市阿東生雲東分,鋼H桁橋,1929,16.7,7.3,,,,,○,,,,2016,,○,,,○,,,,,,,,,,,,,,POINT (14652437.994418805 4075259.4592084847),BR_0683,bridge,13.502930419261743,25730.993313276755,0.0004782027280021396,0,0,0,0,0,2,0.17475600149964188,0.0,100.0,20.104853600899784,492,very_low,320.0,320.0,0.0,0.0,333.0,2.6835604430631923,【最低重要度】重要度が最も低いクラスの橋梁です（ランク492位、スコア20.1）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002349,橋梁,防府土木建築事務所,0835-22-3485,34.34216,131.62656,新三谷橋,ｼﾝﾐﾀﾆﾊｼ,主要地方道,萩篠生線,山口市阿東地福下,PCT桁橋,1966,65.15,7.8,,,,,○,,,,2020,,,○,,,○,,,,,,,○,,,断面修復工,83-01-002349,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-002349_橋梁管理カルテ【新三谷橋】.pdf,POINT (14652601.634070273 4074838.809758703),BR_0684,bridge,33.680467400229475,26060.674980326246,0.00020971862290304432,0,0,0,0,0,2,0.07664027374261081,0.0,100.0,20.045984164245567,579,very_low,287.0,287.0,0.0,0.0,302.0,2.41584986851542,【最低重要度】重要度が最も低いクラスの橋梁です（ランク579位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002350,橋梁,防府土木建築事務所,0835-22-3485,34.34214,131.6265,新三谷橋側道橋,ｼﾝﾐﾀﾆﾊｼｿｸﾄﾞｳｷｮｳ,主要地方道,萩篠生線,山口市阿東地福下,鋼Ｉ桁橋,1983,64.7,2.8,,,,,○,,,,2020,,,○,,,○,,,,,,,○,,,断面修復工,83-01-002350,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-002350_橋梁管理カルテ【新三谷橋側道橋】.pdf,POINT (14652594.954900822 4074836.113338356),BR_0685,bridge,35.19764499824907,26055.854820402572,9.357102673589655e-05,0,0,0,0,0,2,0.03419490841655802,0.0,100.0,20.020516945049934,643,very_low,286.0,286.0,0.0,0.0,299.0,2.4004303131723645,【最低重要度】重要度が最も低いクラスの橋梁です（ランク643位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002358,橋梁,防府土木建築事務所,0835-22-3485,34.47411,131.68825,井戸B橋,ｲﾄﾞBﾊｼ,主要地方道,萩津和野線,山口市阿東嘉年上,RCボックス,不明,2.77,13.1,,,,,○,,,,2022,○,,,,,,,,○,,,,,,,,83-01-002358,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230630/83-01-002358_橋梁管理カルテ【井戸B橋】.pdf,POINT (14659468.933457308 4092642.4712052788),BR_0686,bridge,73.26744687085746,20443.390600379043,0.0006547942931449493,0,0,0,0,0,2,0.2392902126528306,0.0,100.0,20.143574127591698,457,very_low,37.0,37.0,31.0,31.0,42.0,1.958351991658924,【最低重要度】重要度が最も低いクラスの橋梁です（ランク457位、スコア20.1）。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002360,橋梁,防府土木建築事務所,0835-22-3485,34.46652,131.67443,山田橋,ﾔﾏﾀﾞﾊｼ,主要地方道,萩津和野線,山口市阿東嘉年上,PC床版橋,1998,22.3,11.0,,,,,○,,,,2020,○,,,,,,○,,,,,,,,,,,,POINT (14657930.498094546 4091617.610801256),BR_0687,bridge,6.85578062559807,19929.887026315646,0.00790139351292527,0,0,0,0,0,2,2.8875116257970217,0.0,100.0,21.732506975478213,169,very_low,210.0,210.0,8.0,8.0,219.0,2.1817028812130586,【最低重要度】重要度が最も低いクラスの橋梁です（ランク169位、スコア21.7）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002361,橋梁,防府土木建築事務所,0835-22-3485,34.33103,131.6723,追分B橋,ｵｲﾜｹBﾊｼ,一般国道,４８９号,山口市阿東地福下,PCボックス,不明,3.96,15.0,,,,,○,,,,2016,○,,,,○,,,,,,,,,,,,,,POINT (14657693.387579156 4073338.351216111),BR_0688,bridge,13.864403483113886,31307.2759191526,0.0128060425524066,0,0,0,0,0,2,4.67988294596854,0.0,100.0,22.807929767581125,118,very_low,116.0,116.0,0.0,0.0,125.0,0.9705952665551041,【最低重要度】重要度が最も低いクラスの橋梁です（ランク118位、スコア22.8）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002362,橋梁,防府土木建築事務所,0835-22-3485,34.333,131.66911,清丸橋,ｷﾖﾏﾙﾊﾞｼ,一般国道,４８９号,山口市阿東地福下,PC床版橋,1991,10.0,9.2,,,,,○,,,,2020,○,,,,,,○,,,,,,,,,,,,POINT (14657338.278403524 4073603.916529289),BR_0689,bridge,157.526796264108,30874.346126059252,0.000631184808772399,0,0,0,0,0,2,0.2306622838585877,0.0,100.0,20.138397370315154,464,very_low,119.0,119.0,1.0,1.0,127.0,1.0455732474334876,【最低重要度】重要度が最も低いクラスの橋梁です（ランク464位、スコア20.1）。
83-01-002363,橋梁,防府土木建築事務所,0835-22-3485,34.33829,131.66308,小山橋,ｺﾔﾏﾊﾞｼ,一般国道,４８９号,山口市阿東地福下,PCT桁橋,1973,14.0,8.0,,,,,○,,,,2020,○,,,,,,○,,,,,,,,,,,,POINT (14656667.021874044 4074317.0643975697),BR_0690,bridge,12.195364287092238,29972.02472824733,0.017596388486687386,0,0,0,0,0,2,6.430482957751055,0.0,100.0,23.858289774650633,92,very_low,99.0,99.0,0.0,0.0,107.0,0.8254841023189099,【最低重要度】重要度が最も低いクラスの橋梁です（ランク92位、スコア23.9）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002364,橋梁,防府土木建築事務所,0835-22-3485,34.34247,131.65967,一里塚橋,ｲﾁﾘﾂﾞｶﾊﾞｼ,一般国道,４８９号,山口市阿東地福下,RC床版橋,1992,29.0,10.7,,,,,○,,,,2020,○,,,,,,○,,,,,,,,,,,,POINT (14656287.422410436 4074880.6043563266),BR_0691,bridge,10.111440685552996,29323.77806688315,0.021510361428004904,0,0,0,0,0,2,7.860818297032895,0.0,100.0,24.71649097821974,75,very_low,147.0,147.0,101.0,101.0,156.0,6.636486324514001,【最低重要度】重要度が最も低いクラスの橋梁です（ランク75位、スコア24.7）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
